user_id	item_id	time
492	35372	20100830162737
6922	4372	20100830162747
115	53726	20100830162923
95	46640	20100830162924
115	23292	20100830162948
376	19775	20100830162949
115	42393	20100830163028
115	54680	20100830163131
599	1925	20100830163510
8362	62669	20100830163703
1629	60018	20100830163824
8362	32502	20100830164000
4744	58996	20100830164044
11409	62691	20100830164122
13353	62690	20100830164151
5963	61944	20100830164230
8362	62692	20100830164305
3620	14285	20100830164322
763	957	20100830164535
8362	32505	20100830164828
2226	10574	20100830165047
8232	62693	20100830165229
7076	45109	20100830165621
3919	1190	20100830165758
2024	62335	20100830165808
8689	55297	20100830170027
11321	58965	20100830170416
74	62696	20100830170514
10504	1408	20100830170523
1559	62624	20100830170559
5487	20461	20100830170646
8667	50086	20100830170802
3897	9113	20100830170809
5749	54647	20100830170827
1533	8116	20100830170844
288	78	20100830170922
1051	20666	20100830170957
3897	49327	20100830171105
7386	41460	20100830171213
160	1408	20100830171316
12933	32151	20100830171533
3549	62698	20100830171855
5624	47990	20100830172004
6308	19395	20100830172039
6447	22191	20100830172416
3946	30899	20100830173521
3227	18123	20100830173611
790	252	20100830173630
244	19786	20100830173923
244	1364	20100830174003
12763	61359	20100830174024
5884	24798	20100830174028
9081	62700	20100830174112
2305	62700	20100830174353
10201	58061	20100830174405
4978	28539	20100830174436
5148	40706	20100830174539
352	11644	20100830174724
11415	62702	20100830174745
8801	12550	20100830174753
12195	5478	20100830174823
9499	7165	20100830174912
3764	11460	20100830175151
1513	1025	20100830175236
479	14274	20100830175426
10201	50976	20100830175741
11711	8218	20100830180226
1510	19235	20100830180230
1909	60347	20100830180525
1910	51833	20100830180531
13783	62376	20100830180542
5646	50605	20100830180722
3899	62002	20100830180849
268	41392	20100830180928
10832	22694	20100830181136
2895	10706	20100830181146
13696	62218	20100830181200
219	61252	20100830181403
818	24962	20100830181512
13272	45525	20100830181931
288	1033	20100830182111
2183	27525	20100830182144
288	41204	20100830182234
288	58378	20100830182308
288	1380	20100830182329
4353	7428	20100830182454
11181	33385	20100830182528
11296	61403	20100830182600
288	25770	20100830182704
288	62078	20100830182725
6687	9032	20100830182725
5884	62704	20100830182925
97	20047	20100830183110
315	32338	20100830183203
706	24718	20100830183259
11934	60863	20100830183441
4653	10578	20100830183525
6317	11568	20100830184015
2184	25374	20100830184916
18	46784	20100830185212
34	62350	20100830185338
4016	62706	20100830185345
10347	5945	20100830185402
34	46627	20100830185410
34	34406	20100830185551
5109	61856	20100830185607
763	12382	20100830185653
3141	1943	20100830185711
1476	164	20100830185853
561	21309	20100830190042
708	53217	20100830190100
12424	62709	20100830190659
8905	62710	20100830190750
1543	19241	20100830190901
8786	7051	20100830191123
11150	6984	20100830191224
3807	22635	20100830191517
6259	23386	20100830191604
11029	6473	20100830191836
8444	56017	20100830191921
9948	62714	20100830192122
6950	6365	20100830192327
5740	43798	20100830192339
1402	29950	20100830192607
416	1073	20100830193200
1186	62716	20100830193224
1424	59989	20100830193313
6390	13327	20100830193720
111	16161	20100830194143
645	389	20100830194429
247	20241	20100830194528
11697	62686	20100830194828
1578	59432	20100830195315
479	42180	20100830195746
3804	6959	20100830200308
5196	62253	20100830200853
2131	9573	20100830200918
8774	62718	20100830200954
4302	3322	20100830201116
8678	24098	20100830201312
4302	60118	20100830201604
4302	26773	20100830201612
4302	26764	20100830201638
876	61266	20100830201913
2057	21969	20100830202049
4726	15147	20100830202232
13215	62721	20100830202759
4353	19378	20100830203324
10531	28127	20100830203515
1371	5879	20100830203520
7018	52415	20100830203752
3262	16215	20100830204354
12858	13415	20100830204817
31	23890	20100830204842
1299	9334	20100830204927
12330	4599	20100830205153
3735	7933	20100830205205
4861	22030	20100830205219
4726	16117	20100830205505
1881	39499	20100830205513
2041	41995	20100830205610
2136	62407	20100830210002
11232	13065	20100830210006
7092	33375	20100830210132
1793	8165	20100830210531
1644	61592	20100830210627
12057	19732	20100830210628
3074	62723	20100830210645
10959	37734	20100830210758
8232	59764	20100830211243
288	313	20100830211322
5884	61278	20100830211609
11930	59268	20100830211804
5630	41850	20100830211815
288	36608	20100830211820
10571	61880	20100830211907
405	32978	20100830212336
3804	62724	20100830212541
31	8701	20100830212844
2021	26804	20100830212908
288	46177	20100830212939
288	9373	20100830212948
1573	38964	20100830213127
405	60942	20100830213152
288	18888	20100830213159
288	47350	20100830213206
288	56746	20100830213226
275	14096	20100830213411
288	51852	20100830214031
288	43917	20100830214038
288	25654	20100830214056
288	31749	20100830214139
9282	19740	20100830214530
10546	14540	20100830214648
372	26767	20100830214711
1567	34556	20100830214944
514	42167	20100830215058
8610	18539	20100830215843
5291	36237	20100830215850
11886	25985	20100830220357
288	1693	20100830220404
34	61636	20100830220443
4744	11977	20100830220733
10756	34771	20100830220851
4744	36579	20100830220943
4744	11977	20100830221113
3716	42669	20100830221119
34	58720	20100830221302
288	28111	20100830221435
288	29036	20100830221505
4774	42290	20100830221513
288	40259	20100830221623
288	56376	20100830221630
288	62191	20100830222126
287	54530	20100830222221
599	23838	20100830222229
11219	56620	20100830222752
888	1457	20100830223156
3413	54486	20100830223718
288	55132	20100830223818
532	1007	20100830225113
287	55459	20100830225247
287	53761	20100830225415
287	51055	20100830225440
3315	3935	20100830225638
1559	62727	20100830225813
287	25655	20100830225816
10267	37012	20100830225933
4744	16627	20100830225934
4744	51488	20100830230036
452	5663	20100830230112
4744	40582	20100830230155
1750	15730	20100830230920
5217	38371	20100830231545
2037	35224	20100830231809
187	62728	20100830232055
10321	62101	20100830232124
187	37200	20100830232128
2965	2973	20100830232336
95	27857	20100830233058
95	19344	20100830233122
450	35676	20100830233257
3379	14274	20100830233533
5014	56011	20100830233624
3379	27915	20100830233657
5556	62730	20100830233702
589	59905	20100830234030
6301	50707	20100830234339
635	19080	20100830234449
6804	19648	20100830235247
4609	46575	20100830235537
4252	50639	20100830235641
187	30784	20100831000222
187	31478	20100831000232
187	31343	20100831000253
187	50625	20100831000303
187	26944	20100831000313
4279	14839	20100831000426
9451	61576	20100831000507
160	28317	20100831000720
3821	5234	20100831000741
440	2757	20100831000755
5944	11901	20100831001420
7051	20827	20100831001556
1533	12058	20100831001559
5921	4171	20100831001612
4081	56775	20100831001730
3280	57607	20100831002519
3863	13335	20100831002629
4063	15370	20100831002804
3379	4517	20100831002809
4779	62731	20100831003655
7380	12406	20100831003734
452	3330	20100831004344
5333	59335	20100831005558
8847	57441	20100831005615
5207	21690	20100831010132
275	37245	20100831010640
8610	21184	20100831010947
3496	19614	20100831011124
6645	53420	20100831011652
115	19681	20100831011829
1261	60888	20100831012552
5831	23730	20100831012648
382	31058	20100831012809
2976	4933	20100831012813
50	2356	20100831012851
2211	53542	20100831012944
2040	55785	20100831013008
969	2342	20100831013012
5963	61910	20100831013119
4353	62735	20100831013419
8610	18539	20100831013555
6607	31805	20100831013830
4313	2649	20100831014018
9585	44001	20100831014810
698	13672	20100831015048
2988	55405	20100831015550
10051	29243	20100831020028
274	40073	20100831021608
452	50783	20100831021717
11296	38615	20100831021827
5333	62736	20100831022152
8834	10559	20100831022750
5680	40873	20100831022921
3707	22522	20100831023031
4286	22717	20100831023500
3379	30518	20100831023713
3379	17182	20100831023729
10664	57940	20100831024744
158	19819	20100831024822
12709	8689	20100831025554
1712	56729	20100831031028
274	62127	20100831031043
552	41811	20100831031127
2785	7935	20100831031431
3379	34946	20100831031450
174	45842	20100831031833
209	61030	20100831032026
110	2692	20100831032232
6071	62738	20100831032847
9924	60164	20100831033614
763	1217	20100831034012
6327	3003	20100831034757
8289	29524	20100831035214
28	4548	20100831035443
2524	11411	20100831040250
6687	16496	20100831040938
8052	4654	20100831041505
3379	34948	20100831041732
8280	29320	20100831041924
5697	36875	20100831042029
212	57460	20100831042222
8665	36254	20100831042903
4679	44854	20100831043617
9023	5400	20100831043857
8345	51868	20100831044404
4679	35190	20100831045040
12044	6238	20100831045504
12044	40241	20100831045532
5610	10791	20100831050224
3191	54067	20100831050259
12044	20952	20100831051133
12044	2580	20100831051154
12044	34987	20100831051250
1302	3273	20100831051957
2306	23983	20100831052038
13232	5072	20100831052518
9542	30848	20100831053603
235	55370	20100831053959
7733	59802	20100831054458
5963	61910	20100831054529
4652	54972	20100831054748
4286	31032	20100831054858
1808	62445	20100831055135
5543	35076	20100831055211
5621	31103	20100831055651
3865	42229	20100831055848
1808	62742	20100831055906
6586	10758	20100831060628
4675	22315	20100831060903
1225	5381	20100831061017
10377	30987	20100831061157
201	53331	20100831061804
9116	4274	20100831062035
7854	42434	20100831063201
4709	62744	20100831063606
7098	31985	20100831063928
216	62119	20100831064018
13669	5072	20100831064149
7692	13955	20100831064215
2293	44084	20100831064408
8311	27285	20100831064548
13864	14814	20100831064832
3897	18920	20100831064901
6213	46209	20100831064923
9806	56466	20100831065117
11584	23991	20100831065235
3897	9113	20100831065311
7961	60823	20100831065404
6092	2695	20100831070034
7863	58203	20100831070635
12038	1276	20100831070654
10851	46330	20100831070855
803	61782	20100831071259
2894	12275	20100831071508
4679	36287	20100831071608
3897	8932	20100831071952
4428	51413	20100831072003
10571	51315	20100831072351
1459	44868	20100831072408
13927	56470	20100831072509
5598	34924	20100831073714
2604	49770	20100831074214
10851	47593	20100831074216
5541	56070	20100831074227
6769	4147	20100831074348
2103	26857	20100831074656
315	37550	20100831075055
10640	5939	20100831075237
12195	27442	20100831075639
11118	5478	20100831080120
1458	62748	20100831081027
12987	40685	20100831081532
12037	8201	20100831082029
3870	24005	20100831082551
8609	62750	20100831082905
4709	55336	20100831082909
11172	31356	20100831082916
4286	6405	20100831083148
11907	62751	20100831083307
8001	37059	20100831083636
11330	24096	20100831083849
8566	55304	20100831084409
7852	10752	20100831084905
1051	62753	20100831085019
8904	62754	20100831085146
4469	62756	20100831085647
1699	31160	20100831085727
8560	62757	20100831090000
987	5108	20100831090405
3946	62758	20100831090423
4466	54292	20100831090546
4466	32297	20100831090638
1066	46503	20100831091344
4721	35503	20100831091857
12823	25796	20100831093504
8362	62759	20100831093555
5261	20141	20100831093804
4723	50178	20100831094210
10632	38657	20100831094245
5562	30870	20100831094638
12687	58910	20100831094733
4634	41118	20100831094811
3470	1281	20100831095033
8076	61186	20100831095057
9020	62760	20100831095151
8495	9513	20100831095411
4403	28159	20100831100020
7614	57960	20100831100102
3760	3095	20100831100920
11793	1276	20100831100938
2307	62762	20100831101015
3439	22752	20100831101417
3023	47160	20100831101418
8932	37781	20100831101429
4589	7665	20100831101737
7098	31992	20100831102235
11643	52429	20100831102315
3760	32164	20100831102458
444	15363	20100831102550
4589	26227	20100831102712
1514	53740	20100831102953
3624	58077	20100831103501
12205	43611	20100831103555
12321	3222	20100831104055
4641	60680	20100831104242
6342	43716	20100831104336
3088	44539	20100831104721
7167	62765	20100831105037
287	62557	20100831105050
8148	37301	20100831105108
4461	9210	20100831110034
11118	20693	20100831110140
1227	10743	20100831110436
9965	61794	20100831110523
3233	20256	20100831110630
11591	4654	20100831110635
13368	62767	20100831111109
8052	53193	20100831111316
5617	9026	20100831111346
6217	62437	20100831111614
7995	5484	20100831111647
5541	58463	20100831112320
95	29550	20100831112435
2037	34448	20100831112647
11684	13174	20100831112728
11324	62768	20100831112916
2785	7998	20100831112947
3403	44896	20100831113210
1299	9210	20100831113524
5621	24551	20100831113618
5148	42077	20100831114418
4533	26860	20100831115029
13812	59328	20100831115403
8723	29067	20100831115417
2696	19992	20100831115418
10603	59503	20100831115803
5341	60473	20100831115938
4486	36627	20100831120011
5953	3853	20100831120057
11243	55778	20100831120407
10478	38634	20100831120625
5251	35246	20100831121152
12321	57477	20100831121414
4744	48522	20100831121653
6586	60315	20100831121730
4744	47681	20100831121824
4744	46789	20100831121850
3898	53930	20100831121956
11144	44553	20100831122014
936	40902	20100831122113
13889	54986	20100831122438
12437	20796	20100831123239
212	57460	20100831123419
4744	18066	20100831123640
4744	16627	20100831123913
95	39971	20100831123939
3074	62723	20100831124324
8723	30404	20100831124345
13082	62771	20100831124529
5562	44863	20100831124828
1793	25363	20100831125355
444	55130	20100831125441
2066	62773	20100831125710
7898	10417	20100831125751
334	6803	20100831125833
3942	57151	20100831125947
301	36285	20100831130055
11309	60843	20100831130120
11309	37399	20100831130140
11309	54243	20100831130254
11309	56587	20100831130442
11309	61935	20100831130521
11309	62052	20100831130541
573	59410	20100831130654
308	31868	20100831130658
573	31416	20100831130705
4744	4898	20100831130715
4744	41245	20100831130831
6075	3244	20100831131220
483	51394	20100831131409
10124	28405	20100831131536
576	2799	20100831131537
7961	61322	20100831131910
1882	5609	20100831132048
7769	6530	20100831132117
2198	47289	20100831132351
334	5863	20100831132740
10712	61072	20100831132741
382	62775	20100831132844
8728	62154	20100831133132
11930	45169	20100831133321
1116	11387	20100831133614
1708	44966	20100831133832
13757	62032	20100831133833
301	46672	20100831133909
4744	5183	20100831134411
4744	17600	20100831134503
9874	10968	20100831134506
4744	19924	20100831134513
4744	5858	20100831134525
7449	42213	20100831134609
2894	12275	20100831134929
4679	62776	20100831134958
5900	34290	20100831135058
3855	36616	20100831135456
4744	15689	20100831135607
6301	62778	20100831135640
4744	39608	20100831135644
4744	40648	20100831135715
12735	62779	20100831140135
9023	16892	20100831140216
7842	58915	20100831140224
2252	27443	20100831140249
5244	6751	20100831140840
3447	10597	20100831141006
8509	62781	20100831141402
2226	10574	20100831141546
8792	52456	20100831141608
4744	15620	20100831141623
4744	57506	20100831141634
287	44555	20100831141637
1995	420	20100831141733
750	604	20100831142040
4744	57240	20100831142142
4744	32429	20100831142327
301	55997	20100831142405
301	6370	20100831142416
4744	13354	20100831142435
11500	37278	20100831142458
4744	16478	20100831142551
4744	28295	20100831142613
4744	21664	20100831142639
13672	5505	20100831142722
5462	35732	20100831142842
535	420	20100831142903
3197	27611	20100831143159
3470	2060	20100831143725
55	32	20100831143732
3333	33352	20100831143836
7961	60823	20100831144440
8232	62693	20100831144618
450	1255	20100831145318
3273	10515	20100831145323
8316	62784	20100831145654
324	42557	20100831145917
13260	35039	20100831145953
111	16161	20100831150315
9471	62785	20100831150327
111	10983	20100831150355
2037	47900	20100831150713
3104	957	20100831151309
1053	62787	20100831151511
639	53230	20100831151512
291	14540	20100831151603
5543	35076	20100831151919
8543	54602	20100831151919
7920	58367	20100831152014
2305	62788	20100831152221
3690	44187	20100831152423
9147	22083	20100831152746
6152	21667	20100831152753
1183	26919	20100831153300
11480	55596	20100831153356
2075	6335	20100831153420
12970	27108	20100831153454
234	6782	20100831153500
1709	51208	20100831153627
12064	14606	20100831153652
12064	14606	20100831153704
10599	25204	20100831154007
9537	60865	20100831154039
7733	55959	20100831154043
26	60274	20100831154904
7537	62790	20100831155220
11711	54317	20100831155223
429	8395	20100831155336
10143	58501	20100831155438
479	14274	20100831155525
7854	25611	20100831155527
7020	59404	20100831155636
3016	37978	20100831155839
3241	118	20100831155855
8495	23372	20100831160245
5963	61944	20100831160516
1687	26922	20100831160544
2895	83	20100831160628
5196	62253	20100831160940
10195	878	20100831161404
5598	1348	20100831161519
1976	15822	20100831161544
3233	62792	20100831161615
268	42787	20100831161824
13827	41853	20100831162443
2047	59775	20100831162618
9537	7072	20100831162618
5784	17126	20100831162649
8502	35309	20100831162753
421	5359	20100831162831
1672	6456	20100831162925
1672	6487	20100831163008
9191	59938	20100831163141
8932	10812	20100831163145
1672	60965	20100831163148
5643	59770	20100831163238
10824	23526	20100831163307
1672	29780	20100831163611
8957	43587	20100831163717
2092	17094	20100831163837
13353	49840	20100831163851
10651	62796	20100831163923
8532	30884	20100831164145
3746	14648	20100831164333
576	10501	20100831164617
4744	38524	20100831164928
10143	21664	20100831164945
2183	12328	20100831165005
10476	26949	20100831165008
414	6290	20100831165147
6922	4372	20100831165301
4744	34674	20100831165417
12536	52038	20100831165456
8348	38079	20100831165527
647	358	20100831165609
2108	58140	20100831165630
8771	60365	20100831165631
74	1415	20100831165649
4744	34620	20100831165715
2103	34833	20100831170225
10942	62800	20100831170228
8345	38079	20100831170317
3471	60958	20100831170343
1947	43476	20100831170346
8903	18276	20100831170519
331	358	20100831170745
10143	30925	20100831170812
3549	62698	20100831171334
12484	5671	20100831171801
888	1415	20100831171820
6013	12580	20100831171827
9191	28196	20100831171850
7995	61054	20100831172017
2183	27525	20100831172222
2320	55833	20100831172906
414	35319	20100831172919
1631	30757	20100831173110
2375	62161	20100831173114
3020	26014	20100831173129
11309	54243	20100831173141
1348	42660	20100831173249
2069	1949	20100831173314
12195	5478	20100831173911
11184	28021	20100831174201
334	5863	20100831174243
1687	31561	20100831174742
368	40	20100831175432
1493	9251	20100831175636
8342	62456	20100831175639
10740	9919	20100831180219
7616	55249	20100831180233
1672	4973	20100831181053
9080	53511	20100831181132
11070	62100	20100831181149
8474	45232	20100831181522
8210	48322	20100831181612
937	19972	20100831181829
301	57422	20100831181901
173	62049	20100831181944
3833	62805	20100831182100
3760	3095	20100831182111
9948	62714	20100831182210
8509	58864	20100831182216
1559	8445	20100831182325
1573	38964	20100831182422
1543	19241	20100831182516
11976	11800	20100831182517
1772	50424	20100831182522
10100	6727	20100831182632
11122	21837	20100831182645
1559	33273	20100831182811
1559	13998	20100831182842
1559	42276	20100831182912
479	42180	20100831182924
1559	42223	20100831182943
1559	5086	20100831183011
12368	7751	20100831183024
2966	2159	20100831183109
1559	37169	20100831183245
9243	12352	20100831183252
1559	30280	20100831183329
1559	36941	20100831183352
4286	20000	20100831183805
7243	60747	20100831184219
5675	6365	20100831184421
367	59881	20100831184617
978	13899	20100831184757
1559	4225	20100831184945
1559	15608	20100831185003
5269	25109	20100831185019
4338	11250	20100831185044
105	2442	20100831185127
324	42557	20100831185137
3815	55829	20100831185302
2966	5106	20100831185435
26	59485	20100831185442
1559	15606	20100831185459
1120	40441	20100831185822
632	62807	20100831185831
9234	41196	20100831190319
9638	43613	20100831190511
4074	20900	20100831190752
1959	4274	20100831190923
8319	41736	20100831190928
3203	4469	20100831190935
630	3080	20100831190951
5598	24992	20100831191330
475	23809	20100831191352
475	23809	20100831191407
3118	57043	20100831191739
10143	58501	20100831192248
10571	61880	20100831192528
10143	974	20100831192641
8001	54431	20100831192745
1559	15607	20100831192814
978	24230	20100831192953
978	24230	20100831193029
978	24230	20100831193054
978	24230	20100831193107
95	39971	20100831193609
1679	62556	20100831193946
1686	45995	20100831193958
159	43246	20100831194115
978	3372	20100831194210
12434	6567	20100831194337
1424	2235	20100831194411
689	9244	20100831194420
432	14326	20100831194458
1127	2188	20100831194506
5861	1109	20100831195717
4261	4861	20100831195824
3173	7943	20100831195839
178	51241	20100831195905
11441	13683	20100831200104
363	36766	20100831200240
2876	50368	20100831200340
3721	59226	20100831200521
5598	62808	20100831201113
1808	62445	20100831201151
3421	25011	20100831201405
3339	62810	20100831201440
7441	35976	20100831201707
8232	62693	20100831201850
7769	6530	20100831202207
3315	3806	20100831202447
3802	45072	20100831202805
46	1973	20100831202815
1371	5879	20100831202950
10150	1515	20100831203614
4843	20071	20100831203738
5487	49569	20100831203912
5923	43048	20100831204055
6169	14431	20100831204706
11695	50833	20100831204843
659	31970	20100831205417
3118	14307	20100831205732
8957	62812	20100831210603
2248	62813	20100831210825
3942	23727	20100831210904
11793	513	20100831211030
10347	5945	20100831211220
12037	45445	20100831211414
2066	62814	20100831211449
2162	23380	20100831212037
2162	17040	20100831212109
2162	50734	20100831212117
635	19080	20100831212155
3858	62815	20100831212257
2066	62816	20100831212811
3322	957	20100831212910
7696	56542	20100831213216
10957	56514	20100831213725
10010	15603	20100831213953
2040	48130	20100831214214
2066	62817	20100831214403
1910	19542	20100831214521
8233	62818	20100831214526
34	39914	20100831214614
7607	47476	20100831215048
1882	60873	20100831215322
12112	11675	20100831215555
7504	33991	20100831220240
10737	61417	20100831220558
6687	8456	20100831220947
10957	673	20100831221211
2244	56319	20100831221215
6126	1725	20100831222037
5822	62821	20100831222116
3141	44677	20100831222119
13108	59218	20100831222148
978	5059	20100831223001
978	44466	20100831223031
13059	9049	20100831223217
6005	3843	20100831223223
1881	39499	20100831223253
1559	24323	20100831223351
5734	61374	20100831223445
10959	37734	20100831223711
8733	45143	20100831223853
508	20858	20100831223912
332	20012	20100831224611
9588	62825	20100831225201
6297	10458	20100831225325
288	61875	20100831225411
5963	61944	20100831225627
2308	11359	20100831225725
763	14934	20100831230040
4746	20568	20100831230123
3089	30466	20100831230140
1264	282	20100831230352
288	243	20100831230415
10094	62826	20100831230425
288	3715	20100831230631
2108	26154	20100831230659
3768	19591	20100831230927
4769	62499	20100831230927
2948	53674	20100831231034
4353	7428	20100831231255
2103	34833	20100831231617
2211	53542	20100831231700
4302	3960	20100831231710
2037	35224	20100831231712
830	33306	20100831231713
9063	8658	20100831232121
815	23714	20100831232122
13260	15662	20100831232527
1546	21641	20100831232618
374	3218	20100831232948
4799	62828	20100831233413
5743	2833	20100831233734
2211	54298	20100831233756
10143	62829	20100831233842
790	7265	20100831233907
4286	3892	20100831233947
3684	18233	20100831234050
432	26571	20100831234207
3328	6285	20100831234507
450	35676	20100831234657
1166	60015	20100831235143
10247	2029	20100831235608
9457	43325	20100831235613
11631	42378	20100831235813
3421	1387	20100901000227
3641	2589	20100901000633
8610	18539	20100901000840
7079	51645	20100901001537
3340	33043	20100901001555
2988	55405	20100901001641
2935	21613	20100901001908
2097	307	20100901002604
144	62832	20100901003051
2371	25064	20100901003400
334	5863	20100901004148
809	57069	20100901004224
440	16189	20100901005109
2867	6371	20100901005155
10183	957	20100901005234
3745	4060	20100901005339
5302	21247	20100901005413
4074	15527	20100901005524
2966	957	20100901010626
4843	164	20100901010932
475	9636	20100901010949
4016	2356	20100901011243
3196	11616	20100901011259
6848	42211	20100901011344
2097	2262	20100901011848
7541	11069	20100901012043
3766	58323	20100901012055
392	56100	20100901012113
12457	61155	20100901012320
7541	26182	20100901012656
390	26584	20100901012847
1710	45455	20100901013134
1020	43837	20100901013312
4333	684	20100901013451
4970	2976	20100901013928
2040	48130	20100901014617
4970	13259	20100901014701
2976	4933	20100901014846
7449	21739	20100901014904
308	31868	20100901015418
105	32372	20100901015600
3380	7949	20100901022001
5963	61910	20100901022026
9749	43530	20100901022041
3701	17830	20100901022132
8834	10559	20100901022326
274	62127	20100901022411
3707	22522	20100901022821
6496	5164	20100901022836
6999	56169	20100901022932
673	60156	20100901023623
621	4084	20100901023707
440	21998	20100901024731
9265	40229	20100901024818
4063	60424	20100901025517
6687	1217	20100901025612
3279	389	20100901031242
6838	62835	20100901031635
5816	61842	20100901033340
2762	40229	20100901034848
2762	40229	20100901035050
3172	62836	20100901035256
8127	62837	20100901035544
97	36751	20100901035752
8232	62693	20100901040833
10321	62101	20100901041335
380	10127	20100901041413
4571	62838	20100901041552
12981	62839	20100901041718
485	28107	20100901042610
3313	59763	20100901042812
111	11096	20100901043335
5566	9738	20100901044257
477	61300	20100901044633
1281	4581	20100901044846
10493	51402	20100901045006
6052	12205	20100901045610
8345	51868	20100901050515
234	31763	20100901050944
1334	969	20100901051005
9657	29384	20100901051550
1334	1265	20100901051658
8036	51552	20100901051739
3215	62841	20100901052736
4653	54213	20100901052746
9542	30848	20100901053212
7956	4964	20100901053741
1334	15266	20100901053942
212	57460	20100901054028
8311	27285	20100901054322
3876	30029	20100901054917
8316	62784	20100901055158
5543	35076	20100901055455
4652	49039	20100901060045
139	27460	20100901060142
1575	57712	20100901060219
9116	7681	20100901060228
98	42246	20100901060245
3395	9225	20100901060941
1544	32171	20100901061006
1544	50437	20100901061030
1225	5381	20100901061059
2599	54416	20100901061112
6948	45801	20100901061155
1281	4654	20100901061212
7740	58959	20100901061345
5192	42978	20100901062059
7863	58203	20100901062720
7995	60184	20100901062907
6071	28501	20100901063016
1808	62445	20100901063509
4641	60680	20100901063943
9023	5400	20100901064158
9806	56466	20100901065013
13394	62238	20100901065420
1281	50543	20100901065715
7854	42434	20100901065809
2066	33981	20100901065944
8109	40281	20100901070028
1808	27263	20100901070538
6712	62848	20100901071408
1459	44868	20100901071528
5849	8003	20100901071915
2290	6104	20100901073150
2290	45945	20100901073936
2894	42558	20100901075005
1881	52552	20100901075231
12195	62852	20100901075251
8003	2535	20100901075702
7961	61322	20100901080346
4709	62744	20100901080640
11643	52429	20100901081625
11302	48179	20100901081739
9217	4179	20100901082101
10588	22046	20100901082658
6769	4147	20100901083429
10210	4635	20100901083842
10478	34429	20100901084233
4273	14776	20100901084649
13827	41853	20100901085418
8747	48699	20100901085839
1051	62753	20100901090012
3624	54683	20100901090243
8747	9670	20100901091807
4459	48091	20100901091835
10729	32472	20100901092024
11413	61045	20100901092039
5675	5929	20100901092404
7305	21800	20100901092428
5136	5271	20100901092547
11644	58808	20100901093253
1986	23275	20100901093322
4469	62809	20100901093643
4469	26386	20100901093728
5545	2710	20100901094241
10321	57945	20100901094552
4100	6908	20100901095040
8747	32889	20100901095254
6018	62855	20100901095737
1345	5775	20100901095806
11683	22279	20100901095911
7692	18402	20100901100013
4489	2467	20100901100351
9207	42269	20100901100351
7827	62857	20100901100451
7769	6530	20100901100457
7696	54281	20100901100511
7696	56649	20100901100602
13195	52437	20100901100653
8681	13943	20100901101133
13889	62859	20100901101849
7696	56541	20100901102322
7743	54316	20100901102603
13497	62861	20100901102608
7944	32400	20100901102611
9749	10381	20100901102858
3855	29071	20100901102914
9217	4274	20100901103136
12478	62846	20100901103415
4707	12245	20100901103628
2139	39805	20100901103701
11618	28516	20100901103710
2604	59248	20100901103731
2139	42940	20100901103826
3330	54551	20100901104022
8418	57574	20100901104044
8418	58742	20100901104140
10571	62013	20100901104313
2139	49928	20100901104542
12270	62864	20100901104546
3088	44539	20100901104548
13418	6975	20100901104716
7864	62865	20100901104938
2139	58219	20100901105132
2139	61332	20100901105143
11420	16329	20100901105147
2511	31115	20100901105300
444	15363	20100901105431
1909	35410	20100901105536
10468	35681	20100901105542
1909	55305	20100901105627
8131	24107	20100901110046
1514	53740	20100901110236
8076	61186	20100901110810
13279	8943	20100901110957
8204	7501	20100901111302
4633	7098	20100901111901
158	19819	20100901112125
11316	21496	20100901112721
803	32632	20100901112730
334	5863	20100901112755
1882	5609	20100901113031
2037	34448	20100901113036
1909	55305	20100901113119
1281	4654	20100901113409
2037	32462	20100901113517
216	35256	20100901114033
6213	46209	20100901114121
2875	32167	20100901114206
4486	39093	20100901114545
216	61059	20100901114738
235	54868	20100901114820
9286	62870	20100901114923
8557	11553	20100901115637
2599	54416	20100901115922
4696	52964	20100901115927
1652	1276	20100901120535
235	62872	20100901120548
8494	35511	20100901120612
5274	26840	20100901121139
6342	43716	20100901121220
3263	62011	20100901121354
299	29365	20100901121648
9875	62874	20100901122538
8929	45153	20100901122607
6465	56279	20100901122930
12884	60663	20100901122937
946	2291	20100901123028
235	62027	20100901123218
301	6320	20100901123325
3471	31170	20100901124303
8232	62693	20100901124934
12195	27442	20100901124948
3760	8019	20100901125021
8362	62875	20100901125055
6658	62876	20100901125145
1281	4581	20100901125441
4652	16855	20100901130105
11684	62877	20100901130319
13475	37127	20100901130324
3942	57151	20100901131209
5196	62253	20100901131227
11693	48561	20100901131347
4626	602	20100901131808
5154	54201	20100901132234
2900	62880	20100901132334
110	61599	20100901132500
576	2799	20100901132554
11087	57968	20100901133122
1986	44604	20100901133327
9385	64837	20100901133626
9072	62883	20100901133736
4744	27604	20100901133935
4744	16575	20100901134012
4744	47362	20100901134218
4744	42787	20100901134253
4744	50992	20100901134342
10370	15299	20100901134424
4744	49693	20100901134428
4744	35179	20100901134452
836	60936	20100901134536
11032	7856	20100901134554
4744	24952	20100901134803
4744	41223	20100901134903
8362	62884	20100901134915
4744	40811	20100901134931
2136	17666	20100901135009
4744	42304	20100901135044
55	32	20100901135140
301	5806	20100901135157
4744	56305	20100901135328
4744	60581	20100901135446
3876	30029	20100901135611
9023	7133	20100901135733
13889	40900	20100901135828
3529	32247	20100901140040
