user_id	item_id	time
7400	11915	20170115
7823	14971	20170115
8484	11027	20170115
8910	12299	20170115
9454	19582	20170115
9797	14025	20170115
11592	9176	20170115
12197	19234	20170115
12650	8332	20170115
13373	13669	20170115
15576	19253	20170115
16560	8140	20170115
16973	5699	20170115
21076	15221	20170115
22810	8140	20170115
28028	1279	20170115
31095	2574	20170115
33168	13816	20170115
33168	3868	20170115
33168	8234	20170115
33982	18252	20170115
34728	2616	20170115
37009	9791	20170115
37113	8577	20170115
39183	15210	20170115
41641	19619	20170115
41963	12742	20170115
43952	13130	20170115
44361	8216	20170115
44551	5566	20170115
46289	20494	20170115
47410	9781	20170115
49918	14346	20170115
50296	21399	20170115
54279	20076	20170115
55030	18131	20170115
55386	14296	20170115
56474	14089	20170115
58268	448	20170115
59027	2116	20170115
59736	9854	20170115
60547	5815	20170115
60658	10028	20170115
62422	15662	20170115
63541	2412	20170115
65691	21081	20170115
67096	7976	20170115
68126	10437	20170115
68306	10144	20170115
68583	11945	20170115
69135	9952	20170115
71904	19368	20170115
72212	21744	20170115
3153	6984	20170116
4329	84	20170116
4417	10888	20170116
4515	7856	20170116
4802	2187	20170116
5165	9796	20170116
6449	4922	20170116
9269	7329	20170116
9269	20403	20170116
10174	19805	20170116
12417	19849	20170116
16117	13904	20170116
16914	15503	20170116
17704	17111	20170116
18790	435	20170116
19173	11233	20170116
19245	114	20170116
19339	2239	20170116
19350	19940	20170116
20748	4577	20170116
22646	21122	20170116
22957	2616	20170116
25152	9354	20170116
26897	7588	20170116
27726	8359	20170116
27806	14156	20170116
28991	12505	20170116
29553	9274	20170116
33887	17348	20170116
33980	15662	20170116
34014	7861	20170116
35567	17308	20170116
41619	1269	20170116
41625	11818	20170116
42141	5973	20170116
44753	10277	20170116
47240	3821	20170116
47512	11626	20170116
48090	6977	20170116
48378	18378	20170116
48479	19357	20170116
48685	21078	20170116
49955	7976	20170116
50323	21399	20170116
50719	19764	20170116
51118	10178	20170116
52464	4122	20170116
53102	9354	20170116
54572	5089	20170116
59828	11795	20170116
60460	2458	20170116
62380	7001	20170116
62853	19453	20170116
63291	5038	20170116
63316	5844	20170116
64002	9593	20170116
64621	7489	20170116
64923	2265	20170116
64923	18857	20170116
64923	13707	20170116
66007	12505	20170116
66593	18735	20170116
68826	15908	20170116
69011	21816	20170116
71832	9354	20170116
71904	20813	20170116
71904	8983	20170116
73763	6493	20170116
278	740	20170117
1485	10452	20170117
1608	20497	20170117
2746	4697	20170117
4876	21407	20170117
5488	20855	20170117
6302	1977	20170117
7502	14607	20170117
10184	4375	20170117
13138	4012	20170117
13610	16259	20170117
15586	8504	20170117
16544	4506	20170117
17283	20000	20170117
17794	8865	20170117
18188	21586	20170117
18652	8322	20170117
18840	1797	20170117
19454	20769	20170117
20996	15512	20170117
21863	13936	20170117
22464	208	20170117
22910	21695	20170117
22984	16552	20170117
24410	19590	20170117
25525	18279	20170117
25525	17933	20170117
26766	4509	20170117
26865	17661	20170117
26935	1453	20170117
29394	9541	20170117
30343	20343	20170117
30359	2856	20170117
30429	13432	20170117
31153	671	20170117
33016	15723	20170117
33025	10437	20170117
33283	4850	20170117
33502	6536	20170117
35010	16084	20170117
38287	12474	20170117
38574	17919	20170117
41200	10144	20170117
41280	10175	20170117
41982	7432	20170117
41988	1578	20170117
44412	16744	20170117
45115	2335	20170117
47868	264	20170117
48310	12805	20170117
50770	16013	20170117
52397	11282	20170117
57627	1007	20170117
58737	3717	20170117
58737	19197	20170117
58969	19982	20170117
61498	20909	20170117
61833	19476	20170117
62093	4040	20170117
63928	4854	20170117
66352	7745	20170117
68126	14309	20170117
70939	6150	20170117
71794	2566	20170117
71904	7917	20170117
71904	8896	20170117
72033	18549	20170117
745	20055	20170118
2251	5556	20170118
3331	10167	20170118
3376	16893	20170118
3376	6022	20170118
3892	19123	20170118
6356	10670	20170118
8551	15196	20170118
10407	13952	20170118
12595	6875	20170118
13305	5038	20170118
13622	1330	20170118
15272	7544	20170118
16229	2174	20170118
20668	1252	20170118
23630	1080	20170118
26099	3490	20170118
28950	13984	20170118
30578	15892	20170118
41450	14482	20170118
44053	491	20170118
44783	17765	20170118
49213	2070	20170118
53217	18529	20170118
53848	17131	20170118
54441	12742	20170118
56325	3664	20170118
56770	2700	20170118
56824	12989	20170118
56925	8896	20170118
58653	10076	20170118
59971	4523	20170118
71617	19360	20170118
2764	8397	20170119
3240	7684	20170119
3561	9822	20170119
3907	11629	20170119
4296	20578	20170119
7921	15470	20170119
8694	8448	20170119
8725	16431	20170119
10173	9053	20170119
15686	12384	20170119
15695	334	20170119
19733	16850	20170119
20643	334	20170119
23341	1005	20170119
23398	11087	20170119
24306	10066	20170119
26766	18743	20170119
27537	3249	20170119
28129	21350	20170119
28517	18199	20170119
29582	20709	20170119
30240	19940	20170119
31266	5345	20170119
33856	5715	20170119
35558	3079	20170119
36662	10230	20170119
38287	15578	20170119
38463	15165	20170119
38651	3589	20170119
38806	368	20170119
39649	10710	20170119
42918	2191	20170119
46559	8804	20170119
46710	13130	20170119
48324	3967	20170119
48324	2344	20170119
49926	15596	20170119
49955	1948	20170119
51615	4218	20170119
56038	1955	20170119
57475	15074	20170119
59857	131	20170119
60433	11250	20170119
63544	10710	20170119
66750	18501	20170119
69382	17384	20170119
69595	5574	20170119
69975	554	20170119
72498	10037	20170119
72890	6132	20170119
74042	14971	20170119
1016	17570	20170120
3537	17951	20170120
7735	12986	20170120
7840	304	20170120
8698	5018	20170120
10849	15495	20170120
10996	10469	20170120
11265	10805	20170120
12720	7717	20170120
14155	15495	20170120
15387	5645	20170120
15686	3003	20170120
16358	18514	20170120
18869	13550	20170120
21177	7907	20170120
21690	8199	20170120
26943	20242	20170120
29007	11285	20170120
32903	13267	20170120
33982	1514	20170120
38456	12559	20170120
39192	2512	20170120
39455	2615	20170120
41543	15165	20170120
42266	21735	20170120
42763	12217	20170120
43675	17019	20170120
43868	13486	20170120
44842	7904	20170120
44932	18958	20170120
46909	17111	20170120
47512	6298	20170120
51497	124	20170120
51621	7449	20170120
52203	15120	20170120
53068	1592	20170120
57011	21399	20170120
57388	9536	20170120
60098	20089	20170120
60591	4082	20170120
62521	21287	20170120
64076	15186	20170120
68678	389	20170120
69011	8849	20170120
70494	20873	20170120
71192	18143	20170120
72907	5038	20170120
2229	4540	20170121
4650	2221	20170121
6354	11632	20170121
11625	13315	20170121
12393	18607	20170121
13731	10175	20170121
14146	19833	20170121
17415	21680	20170121
18215	10955	20170121
19847	3680	20170121
20315	13994	20170121
21863	6595	20170121
28238	15401	20170121
28238	20016	20170121
28238	13025	20170121
29049	12574	20170121
31665	17109	20170121
33856	6408	20170121
34264	11660	20170121
34546	7609	20170121
35365	5766	20170121
39067	872	20170121
39247	11537	20170121
40881	16137	20170121
41588	19805	20170121
45129	17603	20170121
45436	404	20170121
49831	9435	20170121
51305	448	20170121
54383	5045	20170121
54714	14338	20170121
55755	14181	20170121
58219	17987	20170121
58219	5321	20170121
58581	16953	20170121
62556	17089	20170121
62567	3583	20170121
62984	17189	20170121
66416	4085	20170121
68374	16415	20170121
68731	3443	20170121
72092	18613	20170121
186	4850	20170122
2298	19372	20170122
3632	19428	20170122
3632	2198	20170122
4060	12986	20170122
5271	11886	20170122
6345	3781	20170122
7276	14886	20170122
8860	20159	20170122
11190	862	20170122
11489	14616	20170122
12222	18735	20170122
13510	17968	20170122
13711	9781	20170122
13711	796	20170122
13891	18421	20170122
14464	14866	20170122
15858	11093	20170122
17667	7946	20170122
20608	18670	20170122
20674	12946	20170122
22198	20871	20170122
23185	15800	20170122
24348	11795	20170122
25570	11419	20170122
28238	10995	20170122
28509	5148	20170122
29007	21162	20170122
29264	4577	20170122
29582	7936	20170122
29582	21083	20170122
29897	8140	20170122
30579	13515	20170122
31546	7552	20170122
32558	21138	20170122
34546	7020	20170122
37118	18862	20170122
38449	8896	20170122
42522	5197	20170122
43403	12766	20170122
44585	17028	20170122
45017	12805	20170122
51977	20338	20170122
54147	9952	20170122
56966	19378	20170122
61955	16947	20170122
62186	13109	20170122
64725	2503	20170122
67665	4032	20170122
69134	13189	20170122
69954	911	20170122
70528	5231	20170122
70997	3087	20170122
71728	5126	20170122
71744	8664	20170122
72349	21573	20170122
72703	10072	20170122
72749	1328	20170122
73786	15586	20170122
526	4506	20170123
3787	20989	20170123
4278	9056	20170123
4574	13673	20170123
5318	20541	20170123
6511	5353	20170123
6678	1394	20170123
6832	10114	20170123
7346	2976	20170123
7578	14024	20170123
9911	12976	20170123
10712	14249	20170123
11201	17953	20170123
13234	14756	20170123
14274	13813	20170123
16683	1330	20170123
17486	752	20170123
21934	17468	20170123
23372	15863	20170123
23483	21523	20170123
24959	16235	20170123
27130	15603	20170123
27383	8214	20170123
30202	1146	20170123
31192	15768	20170123
31698	20446	20170123
32792	4215	20170123
32792	17887	20170123
33061	19975	20170123
36642	5300	20170123
36655	21573	20170123
38558	10437	20170123
41157	2090	20170123
42615	3191	20170123
42633	9464	20170123
43227	4328	20170123
45523	6493	20170123
46282	16947	20170123
46598	14356	20170123
54242	5588	20170123
55985	4014	20170123
57441	10866	20170123
59206	14908	20170123
59370	971	20170123
61187	14220	20170123
61452	8199	20170123
63239	15885	20170123
65529	17400	20170123
66640	3243	20170123
66726	21765	20170123
68063	20830	20170123
69981	14053	20170123
70568	1394	20170123
70762	4060	20170123
70859	2153	20170123
72907	5273	20170123
6	15136	20170124
1841	12199	20170124
2029	17741	20170124
2337	18353	20170124
5400	14373	20170124
6498	3170	20170124
6650	14679	20170124
6742	5300	20170124
7502	14115	20170124
9654	2979	20170124
10159	19249	20170124
10849	3947	20170124
11282	13961	20170124
11489	8949	20170124
11766	19249	20170124
12717	9245	20170124
13942	8227	20170124
14206	17221	20170124
18855	14801	20170124
20097	5445	20170124
20829	8848	20170124
21502	17511	20170124
23842	4819	20170124
25975	3157	20170124
27273	4265	20170124
29777	10670	20170124
30572	11702	20170124
32397	7852	20170124
34014	5283	20170124
34569	18881	20170124
37091	20893	20170124
37823	19272	20170124
38081	15210	20170124
38972	13461	20170124
41472	9213	20170124
42595	6027	20170124
43106	16428	20170124
43372	2527	20170124
43776	7893	20170124
45251	7576	20170124
46275	20267	20170124
47270	14290	20170124
48124	18753	20170124
48609	17228	20170124
48611	2411	20170124
53747	5296	20170124
54441	9751	20170124
55457	10713	20170124
56509	12757	20170124
57082	14224	20170124
60196	20769	20170124
60215	19934	20170124
60401	1873	20170124
61071	17006	20170124
61661	8636	20170124
62628	11696	20170124
65273	14472	20170124
65713	533	20170124
68075	730	20170124
68075	20441	20170124
68075	12989	20170124
70105	7637	20170124
70771	9026	20170124
71291	21359	20170124
71598	20516	20170124
72014	9569	20170124
72259	8225	20170124
72907	1750	20170124
73574	17526	20170124
74072	12559	20170124
1713	12614	20170125
1719	21407	20170125
2833	20055	20170125
3321	3937	20170125
3638	572	20170125
5025	16695	20170125
5213	4022	20170125
7379	8771	20170125
7379	20008	20170125
7379	21779	20170125
7578	4815	20170125
8736	6583	20170125
11265	18501	20170125
12145	6169	20170125
12253	20219	20170125
12253	18735	20170125
12571	1394	20170125
12831	9854	20170125
13197	548	20170125
13278	11769	20170125
14691	2272	20170125
15434	2856	20170125
15598	307	20170125
15926	13926	20170125
15953	2266	20170125
16251	14785	20170125
16291	15118	20170125
17667	1489	20170125
23567	21560	20170125
25217	3601	20170125
28582	14646	20170125
28597	823	20170125
30396	3373	20170125
33631	19343	20170125
34432	19744	20170125
35762	16793	20170125
36657	5013	20170125
37380	18083	20170125
38308	11430	20170125
40238	15497	20170125
43106	9465	20170125
48427	1750	20170125
48479	14886	20170125
49559	17300	20170125
51305	3359	20170125
51305	2344	20170125
51305	19248	20170125
51460	6737	20170125
51640	15954	20170125
53038	4338	20170125
53987	13771	20170125
55084	17618	20170125
60078	8216	20170125
60966	10273	20170125
61280	3662	20170125
61882	6365	20170125
64616	10670	20170125
64918	931	20170125
66661	2342	20170125
67855	3953	20170125
69196	10413	20170125
70220	19171	20170125
70424	14971	20170125
71681	17421	20170125
71994	1751	20170125
72255	10585	20170125
2190	7197	20170126
2483	6365	20170126
3638	17363	20170126
4321	12356	20170126
4467	7556	20170126
5901	12957	20170126
6229	18725	20170126
6433	6241	20170126
7502	3449	20170126
8350	12508	20170126
8351	16157	20170126
13273	8199	20170126
15727	452	20170126
17346	14220	20170126
19328	5924	20170126
21254	19789	20170126
21853	21472	20170126
22349	837	20170126
22455	21407	20170126
25923	11680	20170126
28117	13586	20170126
30606	6040	20170126
34014	12254	20170126
34769	11912	20170126
35031	2845	20170126
37840	2167	20170126
39930	20342	20170126
39930	15264	20170126
39930	7350	20170126
40499	12734	20170126
43508	17404	20170126
44440	8755	20170126
46873	16265	20170126
48046	1543	20170126
48147	846	20170126
48809	2626	20170126
50465	7599	20170126
50549	228	20170126
54970	2529	20170126
55662	15445	20170126
60799	297	20170126
65028	21617	20170126
66872	8568	20170126
68614	1114	20170126
70335	1220	20170126
71904	15848	20170126
1413	14078	20170127
2989	504	20170127
3293	17319	20170127
3999	8817	20170127
4933	4761	20170127
6906	6633	20170127
12453	8218	20170127
14959	821	20170127
16434	19833	20170127
17705	19453	20170127
20231	16056	20170127
27130	9476	20170127
27767	13816	20170127
27785	14625	20170127
28699	3343	20170127
33201	16326	20170127
34349	7410	20170127
36503	18415	20170127
37630	15768	20170127
38509	16137	20170127
40544	18664	20170127
41472	14719	20170127
42872	14970	20170127
52356	10710	20170127
54430	18097	20170127
54555	13263	20170127
59045	13028	20170127
60215	5450	20170127
60455	1591	20170127
62363	6582	20170127
62973	17624	20170127
63289	6497	20170127
64942	14506	20170127
66332	14760	20170127
68126	16780	20170127
69023	656	20170127
69107	3015	20170127
70337	6342	20170127
71904	6525	20170127
704	1429	20170128
2624	1436	20170128
3346	20423	20170128
7070	15165	20170128
9182	4581	20170128
9403	13062	20170128
9882	20306	20170128
10917	21169	20170128
11370	3664	20170128
15686	19904	20170128
16231	1750	20170128
17433	7222	20170128
18463	8199	20170128
21817	3689	20170128
23395	760	20170128
24293	16112	20170128
24674	795	20170128
24797	6544	20170128
25182	20066	20170128
26025	17764	20170128
26454	16112	20170128
28771	822	20170128
29007	5766	20170128
29288	15292	20170128
29509	18518	20170128
29734	10964	20170128
30956	11871	20170128
31927	16137	20170128
32221	12107	20170128
32546	587	20170128
35600	15588	20170128
38910	21007	20170128
39333	7067	20170128
41627	3683	20170128
43232	1453	20170128
43775	15074	20170128
45260	13350	20170128
46447	4157	20170128
46536	19833	20170128
46727	20431	20170128
48479	544	20170128
49492	20550	20170128
50060	141	20170128
50536	19975	20170128
51084	9305	20170128
52304	21407	20170128
52821	2985	20170128
53527	8234	20170128
54549	7183	20170128
55885	13453	20170128
55885	9378	20170128
55885	6941	20170128
56449	11157	20170128
57760	11357	20170128
57909	20844	20170128
57960	9442	20170128
59137	9724	20170128
59228	1394	20170128
59833	21010	20170128
62602	6361	20170128
62636	1578	20170128
63548	6063	20170128
63786	6048	20170128
64821	19343	20170128
66646	7562	20170128
66865	7741	20170128
68087	13846	20170128
68928	16579	20170128
69043	7770	20170128
70623	17624	20170128
421	21302	20170129
1024	11237	20170129
1409	18199	20170129
2058	11403	20170129
2814	20082	20170129
3505	4513	20170129
4236	14755	20170129
7395	2000	20170129
7758	1666	20170129
7978	15673	20170129
8953	13841	20170129
10490	15723	20170129
11307	19272	20170129
12507	21684	20170129
12507	13748	20170129
12507	9507	20170129
12674	14156	20170129
14369	19372	20170129
15152	307	20170129
16018	8833	20170129
16138	9275	20170129
16868	9597	20170129
16991	14034	20170129
18506	9210	20170129
18669	16215	20170129
18968	15384	20170129
21075	20769	20170129
21715	6943	20170129
23607	16354	20170129
24181	3543	20170129
25868	12964	20170129
25935	15725	20170129
27915	18051	20170129
27929	12574	20170129
29714	15581	20170129
30324	3706	20170129
30710	8113	20170129
31421	1542	20170129
33518	20552	20170129
34087	1760	20170129
34471	6080	20170129
34889	4728	20170129
36669	21407	20170129
39362	8938	20170129
39528	20844	20170129
39857	9855	20170129
41178	6308	20170129
43725	17074	20170129
45029	18199	20170129
45935	14886	20170129
46396	111	20170129
46431	9979	20170129
46452	18199	20170129
47512	3449	20170129
47829	3951	20170129
48693	808	20170129
50622	6525	20170129
51181	16548	20170129
52743	9791	20170129
55522	19904	20170129
56463	11156	20170129
61641	21399	20170129
61985	13806	20170129
63839	12448	20170129
64748	6276	20170129
65093	21409	20170129
66574	20674	20170129
69337	2616	20170129
70311	14239	20170129
70852	2566	20170129
70873	17889	20170129
71192	8332	20170129
73893	12700	20170129
732	20769	20170130
2054	16730	20170130
4788	10320	20170130
5245	21540	20170130
9085	7470	20170130
10771	15358	20170130
13319	2342	20170130
13779	13487	20170130
14884	14041	20170130
15169	2481	20170130
16228	1750	20170130
16626	6435	20170130
18857	19372	20170130
20970	6378	20170130
23561	20325	20170130
25223	6701	20170130
27130	18104	20170130
28766	8755	20170130
29609	10095	20170130
30240	21729	20170130
30882	15210	20170130
33595	17316	20170130
34233	1547	20170130
34546	5556	20170130
35699	7826	20170130
35938	13218	20170130
36080	21151	20170130
36091	7963	20170130
36589	19244	20170130
36827	12433	20170130
38175	10141	20170130
40747	8704	20170130
43667	1683	20170130
46519	1599	20170130
47519	4209	20170130
47908	16593	20170130
51283	5245	20170130
52131	9998	20170130
55523	1683	20170130
55985	9795	20170130
56279	15816	20170130
56279	17363	20170130
56280	8224	20170130
56575	1578	20170130
59101	474	20170130
59519	19849	20170130
62954	278	20170130
64836	4653	20170130
65625	4812	20170130
69037	14539	20170130
69824	11844	20170130
70335	5651	20170130
70477	9542	20170130
70591	7652	20170130
71175	11769	20170130
71904	8286	20170130
930	16690	20170131
1340	3020	20170131
2745	16056	20170131
3672	3552	20170131
3672	7532	20170131
3676	17932	20170131
4293	1597	20170131
5338	10539	20170131
5470	3157	20170131
5602	13178	20170131
6158	9579	20170131
6219	15179	20170131
7027	7327	20170131
8221	19372	20170131
11400	6769	20170131
11400	16694	20170131
11793	21572	20170131
15686	15316	20170131
16426	21407	20170131
16750	18415	20170131
21315	1078	20170131
21594	15827	20170131
23014	18199	20170131
23971	16899	20170131
25331	2204	20170131
25552	6041	20170131
26746	1578	20170131
28253	8454	20170131
29694	10322	20170131
30397	2039	20170131
36091	3821	20170131
36955	1309	20170131
39292	147	20170131
40192	15080	20170131
40443	6960	20170131
43544	9258	20170131
43725	18078	20170131
44273	12805	20170131
45896	13852	20170131
46380	20068	20170131
50830	12204	20170131
56306	10147	20170131
56832	17315	20170131
56946	15725	20170131
57517	12188	20170131
57877	3607	20170131
58121	19359	20170131
58737	4122	20170131
67454	5860	20170131
69532	14489	20170131
69647	2866	20170131
71904	21407	20170131
72702	4626	20170131
74056	5572	20170131
1698	16403	20170201
3728	20055	20170201
3748	21420	20170201
4860	2681	20170201
5901	6493	20170201
6438	14856	20170201
9813	10699	20170201
10158	558	20170201
13651	20769	20170201
13651	17933	20170201
14941	8210	20170201
15739	548	20170201
16434	19811	20170201
17235	12802	20170201
17788	9447	20170201
18208	4331	20170201
19542	14123	20170201
24724	6944	20170201
24881	2833	20170201
26439	21400	20170201
26661	14886	20170201
26766	17537	20170201
27342	6011	20170201
28878	8374	20170201
29007	21830	20170201
29096	9569	20170201
30300	15861	20170201
30572	8696	20170201
31642	14956	20170201
32315	1633	20170201
32574	20055	20170201
33523	10396	20170201
34645	10983	20170201
35956	435	20170201
36221	5766	20170201
38702	19272	20170201
38859	18606	20170201
39542	18485	20170201
39686	5566	20170201
44979	3990	20170201
45164	6723	20170201
45200	4681	20170201
46452	21032	20170201
46516	13341	20170201
46516	18317	20170201
47924	10437	20170201
48242	20497	20170201
48291	1750	20170201
48514	16472	20170201
48778	17653	20170201
50120	3782	20170201
50784	13686	20170201
50895	6365	20170201
51506	3766	20170201
52408	4684	20170201
53627	18317	20170201
54521	12085	20170201
55983	9892	20170201
57761	14686	20170201
58374	4145	20170201
58671	4689	20170201
59799	18508	20170201
60391	218	20170201
60474	8431	20170201
60868	451	20170201
63539	689	20170201
64598	6960	20170201
67401	16764	20170201
67799	14333	20170201
68149	21090	20170201
68507	1214	20170201
68776	5630	20170201
69502	10710	20170201
69951	9824	20170201
71904	17557	20170201
71950	15401	20170201
72949	13846	20170201
73721	1146	20170201
73721	2476	20170201
73866	14996	20170201
4320	2606	20170202
5548	12562	20170202
6018	13475	20170202
7018	5779	20170202
10146	9286	20170202
14232	18664	20170202
14232	14156	20170202
14520	5957	20170202
16645	1269	20170202
17471	17878	20170202
18878	13502	20170202
20767	21298	20170202
23414	20236	20170202
30069	1083	20170202
30069	821	20170202
30069	18337	20170202
30886	5945	20170202
32496	8397	20170202
36800	11931	20170202
37174	5915	20170202
37464	21699	20170202
38687	13350	20170202
39450	8199	20170202
42674	11746	20170202
43776	6022	20170202
45074	19072	20170202
45472	19453	20170202
45540	20725	20170202
45695	8673	20170202
49770	18078	20170202
52958	5319	20170202
54848	21399	20170202
58915	6361	20170202
59960	10735	20170202
60005	10456	20170202
61362	18013	20170202
63965	1776	20170202
64454	3624	20170202
67319	20001	20170202
67475	7856	20170202
70468	16244	20170202
71033	21342	20170202
73346	4570	20170202
182	1750	20170203
450	21278	20170203
1708	7731	20170203
1868	13733	20170203
2115	3601	20170203
4801	4434	20170203
5928	8287	20170203
6768	17019	20170203
7093	911	20170203
7659	8175	20170203
8945	17500	20170203
9575	2711	20170203
11489	7857	20170203
11793	6625	20170203
12058	17019	20170203
12911	721	20170203
14038	20350	20170203
15602	11935	20170203
15686	759	20170203
17491	14426	20170203
19560	18664	20170203
20556	16237	20170203
23352	20000	20170203
24193	1578	20170203
27048	14185	20170203
28255	13350	20170203
28395	2187	20170203
34170	9542	20170203
34546	21748	20170203
36915	3845	20170203
37681	8168	20170203
40683	9181	20170203
40769	18406	20170203
41210	3121	20170203
44220	14971	20170203
45139	18862	20170203
45488	3088	20170203
45866	17500	20170203
46777	17766	20170203
47368	1337	20170203
47838	20410	20170203
52702	1554	20170203
53426	12428	20170203
53959	18547	20170203
54770	20068	20170203
54991	17504	20170203
56431	19039	20170203
57472	18501	20170203
59613	8697	20170203
64704	3099	20170203
64942	21082	20170203
68390	8228	20170203
69382	15644	20170203
70335	6941	20170203
71645	2054	20170203
73108	15379	20170203
73866	5610	20170203
5222	17838	20170204
6567	17504	20170204
9374	811	20170204
9653	15092	20170204
9938	6452	20170204
14372	2836	20170204
14404	21777	20170204
15409	9895	20170204
16291	7368	20170204
16474	21862	20170204
17118	4657	20170204
17661	19602	20170204
19206	17085	20170204
21099	14829	20170204
21151	4052	20170204
21212	1750	20170204
23769	9852	20170204
27058	12873	20170204
27350	3791	20170204
27482	10066	20170204
27515	11450	20170204
29842	18916	20170204
31516	3007	20170204
32395	872	20170204
32648	17715	20170204
35018	85	20170204
36503	20763	20170204
36728	7739	20170204
37572	7380	20170204
37709	6607	20170204
38164	3601	20170204
40547	13315	20170204
41036	14247	20170204
42886	7082	20170204
47400	3719	20170204
47480	19837	20170204
48206	17066	20170204
48453	6334	20170204
49904	21511	20170204
51255	7420	20170204
52675	6493	20170204
52916	5364	20170204
56585	5893	20170204
56855	1982	20170204
57092	10106	20170204
57864	10866	20170204
58737	16660	20170204
58737	9854	20170204
58827	2641	20170204
61353	6473	20170204
62866	17431	20170204
63524	21729	20170204
63660	21407	20170204
66202	2026	20170204
66237	14220	20170204
67475	10629	20170204
68948	4187	20170204
72349	869	20170204
73404	14633	20170204
1806	4994	20170205
3801	780	20170205
10350	9274	20170205
11244	20067	20170205
13342	8817	20170205
13504	13657	20170205
15757	3682	20170205
17118	12199	20170205
17847	19708	20170205
21686	2006	20170205
23842	3015	20170205
24089	7197	20170205
29056	3149	20170205
30316	2038	20170205
32027	8511	20170205
32746	14912	20170205
32998	3015	20170205
34205	2373	20170205
40140	21640	20170205
40742	2430	20170205
40880	3607	20170205
40903	6378	20170205
41251	10202	20170205
42144	10647	20170205
43367	7737	20170205
43776	9525	20170205
43809	16547	20170205
44530	18862	20170205
44783	5272	20170205
46452	2566	20170205
47451	17935	20170205
47667	9580	20170205
47667	2001	20170205
49042	7197	20170205
49687	13592	20170205
49687	12711	20170205
50133	16736	20170205
50365	11745	20170205
53066	12538	20170205
53451	15015	20170205
54422	2136	20170205
54684	12965	20170205
54805	18681	20170205
57634	3753	20170205
59725	15954	20170205
61470	14025	20170205
61675	19453	20170205
62521	15401	20170205
62644	9721	20170205
62656	9724	20170205
62692	16552	20170205
66514	3577	20170205
72349	13454	20170205
72349	9825	20170205
72349	1683	20170205
73169	3413	20170205
6078	461	20170206
12271	7652	20170206
12677	6034	20170206
13697	3543	20170206
14372	5102	20170206
16489	16388	20170206
16576	2727	20170206
18762	13350	20170206
18946	8175	20170206
21689	13454	20170206
21734	11953	20170206
22106	3413	20170206
26759	21437	20170206
27411	15672	20170206
27712	8987	20170206
28784	9791	20170206
29582	7976	20170206
29663	18622	20170206
29663	10613	20170206
31546	5269	20170206
31546	155	20170206
38184	13846	20170206
38747	3118	20170206
40861	8293	20170206
41472	14025	20170206
41926	15152	20170206
42085	8946	20170206
45539	3067	20170206
45893	15651	20170206
45950	20873	20170206
46598	2531	20170206
47758	3269	20170206
48778	8199	20170206
54141	1609	20170206
56258	14971	20170206
56509	4599	20170206
56509	10957	20170206
56509	18954	20170206
58605	20100	20170206
58737	2495	20170206
59016	4598	20170206
59016	2815	20170206
59862	10917	20170206
59862	11831	20170206
59862	19236	20170206
59862	2298	20170206
60607	16824	20170206
60616	19372	20170206
62215	13816	20170206
62443	19900	20170206
66312	1901	20170206
66626	17741	20170206
69039	82	20170206
73893	19603	20170206
3840	12015	20170207
3887	6365	20170207
5230	11639	20170207
7852	15431	20170207
10294	17111	20170207
10723	21680	20170207
10723	14472	20170207
13540	10373	20170207
15686	503	20170207
16245	19072	20170207
16291	21572	20170207
17667	17243	20170207
28162	1991	20170207
29106	21750	20170207
29476	1683	20170207
29608	10738	20170207
29683	6502	20170207
34039	4819	20170207
37587	12655	20170207
38438	6763	20170207
39781	1146	20170207
41709	5354	20170207
43900	2118	20170207
46026	1911	20170207
46064	4598	20170207
47087	4148	20170207
47157	7230	20170207
50465	19316	20170207
50465	14616	20170207
50770	6197	20170207
52347	4542	20170207
53003	19920	20170207
54902	10766	20170207
55830	9693	20170207
56116	14120	20170207
57187	14813	20170207
57599	7117	20170207
58931	18781	20170207
61657	4850	20170207
62812	18908	20170207
65171	5522	20170207
66375	17094	20170207
66375	19374	20170207
69312	12562	20170207
71060	20885	20170207
71352	12894	20170207
72455	17207	20170207
2377	5574	20170208
2856	19183	20170208
3672	110	20170208
5170	14472	20170208
6032	9512	20170208
6208	5527	20170208
6521	12262	20170208
7856	8615	20170208
8059	2342	20170208
8639	20306	20170208
12636	20292	20170208
14503	2662	20170208
15686	16035	20170208
16019	2116	20170208
20523	18078	20170208
22998	11514	20170208
24409	15389	20170208
24409	16215	20170208
24409	3680	20170208
27318	18490	20170208
28177	16852	20170208
31365	15667	20170208
35436	18183	20170208
36763	1751	20170208
39409	12755	20170208
42803	10141	20170208
43214	21269	20170208
44421	3471	20170208
45903	7435	20170208
47375	4685	20170208
47521	17219	20170208
47781	6493	20170208
49176	14723	20170208
51960	19091	20170208
54738	6319	20170208
56509	14797	20170208
56509	721	20170208
59408	314	20170208
62349	10817	20170208
62464	12373	20170208
64560	110	20170208
64641	1394	20170208
64906	15856	20170208
65470	15436	20170208
66180	7384	20170208
69532	20466	20170208
69595	2815	20170208
69810	17098	20170208
70167	14749	20170208
71451	9434	20170208
71904	21664	20170208
72080	5838	20170208
72274	141	20170208
72894	1543	20170208
73287	13329	20170208
2867	7520	20170209
3623	15374	20170209
3623	5200	20170209
5346	21516	20170209
5543	12711	20170209
7609	18317	20170209
